<Application>																								
2	3244	-0.3435109	0.001433975	4939.216	-0.001525902	5	5	-0.3434748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3245	-0.3432042	0.001451764	4940.216	-0.001525902	5	5	-0.3429748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3246	-0.3425908	0.001469553	4941.216	-0.001525902	5	5	-0.3424748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3247	-0.3419774	0.001487403	4942.216	-0.001525902	5	5	-0.3419748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3248	-0.3416707	0.001505315	4943.216	-0.001525902	5	5	-0.3414748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3249	-0.3410573	0.001522981	4944.216	-0.001525902	5	5	-0.3409748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3250	-0.3404438	0.001540831	4945.216	-0.001525902	5	5	-0.3404748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3251	-0.3401372	0.001558682	4946.216	-0.001525902	5	5	-0.3399748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3252	-0.3395237	0.001576593	4947.216	-0.001525902	5	5	-0.3394748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3253	-0.339217	0.001594444	4948.216	-0.001525902	5	5	-0.3389748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3254	-0.3386036	0.001612233	4949.216	-0.001525902	5	5	-0.3384748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3255	-0.3379902	0.001629838	4950.216	-0.001525902	5	5	-0.3379748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3256	-0.3376835	0.001647565	4951.216	-0.001525902	5	5	-0.3374748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3257	-0.3370701	0.001665231	4952.216	-0.001525902	5	5	-0.3369748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3258	-0.3364567	0.00168302	4953.216	-0.001525902	5	5	-0.3364748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3259	-0.33615	0.001700809	4954.216	-0.001525902	5	5	-0.3359748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3260	-0.3355366	0.001718537	4955.216	-0.001525902	5	5	-0.3354748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3261	-0.3352298	0.001736142	4956.216	-0.001525902	5	5	-0.3349748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3262	-0.3346165	0.001753624	4957.216	-0.001525902	5	5	-0.3344748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3263	-0.3343097	0.001771229	4958.216	-0.001525902	5	5	-0.3339748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3264	-0.3336963	0.001788589	4959.216	-0.001525902	5	5	-0.3334748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3265	-0.3330829	0.001805948	4960.216	-0.001525902	5	5	-0.3329748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3266	-0.3324695	0.001823247	4961.216	-0.001525902	5	5	-0.3324748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3267	-0.3321628	0.001839624	4962.216	-0.001525902	4	4	-0.3319748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3268	-0.3315494	0.001856186	4963.216	-0.001525902	4	4	-0.3314748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3269	-0.3312427	0.001873362	4964.216	-0.001525902	4	4	-0.3309748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3270	-0.3306293	0.001890537	4965.216	-0.001525902	4	4	-0.3304748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3271	-0.3303226	0.001907099	4966.216	-0.001525902	4	4	-0.3299748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3272	-0.3297091	0.001924275	4967.216	-0.001525902	4	4	-0.3294748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3273	-0.3290957	0.00194145	4968.216	-0.001525902	4	4	-0.3289748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3274	-0.3284823	0.001958626	4969.216	-0.001525902	4	4	-0.3284748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3275	-0.3281756	0.001975188	4970.216	-0.001525902	4	4	-0.3279748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3276	-0.3275622	0.001992363	4971.216	-0.001525902	4	4	-0.3274748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3277	-0.3272555	0.002009539	4972.216	-0.001525902	4	4	-0.3269748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3278	-0.3266421	0.002026101	4973.216	-0.001525902	4	4	-0.3264748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3279	-0.3260287	0.002042663	4974.216	-0.001525902	4	4	-0.3259748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3280	-0.3257219	0.002059839	4975.216	-0.001525902	4	4	-0.3254748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3281	-0.3251086	0.002076401	4976.216	-0.001525902	4	4	-0.3249748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3282	-0.3248018	0.002092963	4977.216	-0.001525902	4	4	-0.3244748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3283	-0.3241884	0.002109525	4978.216	-0.001525902	4	4	-0.3239748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3284	-0.323575	0.002126701	4979.216	-0.001525902	4	4	-0.3234748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3285	-0.3232683	0.00214265	4980.216	-0.001525902	4	4	-0.3229748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3286	-0.3226549	0.002159212	4981.216	-0.001525902	4	4	-0.3224748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3287	-0.3220415	0.002175774	4982.216	-0.001525902	4	4	-0.3219748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3288	-0.3217348	0.002192336	4983.216	-0.001525902	4	4	-0.3214748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3289	-0.3211214	0.002208898	4984.216	-0.001525902	4	4	-0.3209748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3290	-0.3208147	0.002224847	4985.216	-0.001525902	4	4	-0.3204748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3291	-0.3202012	0.002240796	4986.216	-0.001525902	4	4	-0.3199748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3292	-0.3195878	0.002257358	4987.216	-0.001525902	4	4	-0.3194748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3293	-0.3192811	0.002273306	4988.216	-0.001525902	4	4	-0.3189748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3294	-0.3186677	0.002288642	4989.216	-0.001525902	4	4	-0.3184748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3295	-0.318361	0.002304591	4990.216	-0.001525902	4	4	-0.3179748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3296	-0.3177476	0.002319926	4991.216	-0.001525902	4	4	-0.3174748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3297	-0.3171342	0.002335875	4992.216	-0.001525902	4	4	-0.3169748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3298	-0.3165208	0.00235121	4993.216	-0.001525902	4	4	-0.3164748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3299	-0.3162141	0.002365932	4994.216	-0.001525902	4	4	-0.3159748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3300	-0.3156007	0.002381267	4995.216	-0.001525902	4	4	-0.3154748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3301	-0.3152939	0.002395989	4996.216	-0.001525902	4	4	-0.3149748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3302	-0.3146805	0.002410711	4997.216	-0.001525902	4	4	-0.3144748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3303	-0.3140671	0.002425433	4998.216	-0.001525902	4	4	-0.3139748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3304	-0.3137604	0.002440155	4999.216	-0.001525902	4	4	-0.3134748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3305	-0.313147	0.00245549	5000.216	-0.001525902	4	4	-0.3129748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3306	-0.3128403	0.002470212	5001.216	-0.001525902	4	4	-0.3124748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3307	-0.3122269	0.002484934	5002.216	-0.001525902	4	4	-0.3119748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3308	-0.3116135	0.002499656	5003.216	-0.001525902	4	4	-0.3114748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3309	-0.3113068	0.002514378	5004.216	-0.001525902	4	4	-0.3109748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3310	-0.3106934	0.002529713	5005.216	-0.001525902	4	4	-0.3104748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3311	-0.3100799	0.002544435	5006.216	-0.001525902	4	4	-0.3099748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3312	-0.3094665	0.002559157	5007.216	-0.001525902	4	4	-0.3094748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3313	-0.3091598	0.002573265	5008.216	-0.001525902	4	4	-0.3089748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3314	-0.3088531	0.002587987	5009.216	-0.001525902	4	4	-0.3084748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3315	-0.3082397	0.002602096	5010.216	-0.001525902	4	4	-0.3079748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3316	-0.3076263	0.002616818	5011.216	-0.001525902	4	4	-0.3074748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3317	-0.3073196	0.002630926	5012.216	-0.001525902	4	4	-0.3069748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3318	-0.3067062	0.002645035	5013.216	-0.001525902	4	4	-0.3064748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3319	-0.3060927	0.002659143	5014.216	-0.001525902	4	4	-0.3059748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3320	-0.305786	0.002673252	5015.216	-0.001525902	4	4	-0.3054748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3321	-0.3051726	0.00268736	5016.216	-0.001525902	4	4	-0.3049748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3322	-0.3048659	0.002701469	5017.216	-0.001525902	4	4	-0.3044748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3323	-0.3042525	0.002715577	5018.216	-0.001525902	4	4	-0.3039748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3324	-0.3036391	0.002729686	5019.216	-0.001525902	4	4	-0.3034748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3325	-0.3030257	0.002743794	5020.216	-0.001525902	4	4	-0.3029748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3326	-0.302719	0.002757902	5021.216	-0.001525902	4	4	-0.3024748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3327	-0.3021056	0.002771398	5022.216	-0.001525902	4	4	-0.3019748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3328	-0.3017989	0.002785506	5023.216	-0.001525902	4	4	-0.3014748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3329	-0.3011855	0.002799001	5024.216	-0.001525902	4	4	-0.3009748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3330	-0.3008787	0.00281311	5025.216	-0.001525902	4	4	-0.3004748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3331	-0.3002653	0.002826605	5026.216	-0.001525902	4	4	-0.2999748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3332	-0.2996519	0.0028401	5027.216	-0.001525902	4	4	-0.2994748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3333	-0.2993452	0.002853595	5028.216	-0.001525902	4	4	-0.2989748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3334	-0.2987318	0.00286709	5029.216	-0.001525902	4	4	-0.2984748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3335	-0.2981184	0.002879972	5030.216	-0.001525902	4	4	-0.2979748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3336	-0.2978117	0.002893467	5031.216	-0.001525902	4	4	-0.2974748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3337	-0.2971983	0.002906962	5032.216	-0.001525902	4	4	-0.2969748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3338	-0.2965848	0.002919843	5033.216	-0.001525902	4	4	-0.2964748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3339	-0.2962781	0.002932725	5034.216	-0.001525902	4	4	-0.2959748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3340	-0.2956647	0.002945607	5035.216	-0.001525902	4	4	-0.2954748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3341	-0.295358	0.002959102	5036.216	-0.001525902	4	4	-0.2949748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3342	-0.2947446	0.002971984	5037.216	-0.001525902	4	4	-0.2944748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3343	-0.2941312	0.002984252	5038.216	-0.001525902	4	4	-0.2939748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3344	-0.2938245	0.002997133	5039.216	-0.001525902	4	4	-0.2934748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3345	-0.2932111	0.003010015	5040.216	-0.001525902	4	4	-0.2929748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3346	-0.2929044	0.003022284	5041.216	-0.001525902	4	4	-0.2924748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3347	-0.292291	0.003034552	5042.216	-0.001525902	4	4	-0.2919748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3348	-0.2916776	0.003047433	5043.216	-0.001525902	4	4	-0.2914748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3349	-0.2913708	0.003060315	5044.216	-0.001525902	4	4	-0.2909748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3350	-0.2907574	0.003072583	5045.216	-0.001525902	4	4	-0.2904748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3351	-0.290144	0.003085465	5046.216	-0.001525902	4	4	-0.2899748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3352	-0.2898373	0.003097733	5047.216	-0.001525902	4	4	-0.2894748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3353	-0.2892239	0.003110002	5048.216	-0.001525902	4	4	-0.2889748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3354	-0.2886105	0.00312227	5049.216	-0.001525902	4	4	-0.2884748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3355	-0.2883038	0.003135151	5050.216	-0.001525902	4	4	-0.2879748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3356	-0.2876904	0.00314742	5051.216	-0.001525902	4	4	-0.2874748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3357	-0.2873837	0.003160301	5052.216	-0.001525902	4	4	-0.2869748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3358	-0.2867703	0.003173183	5053.216	-0.001525902	4	4	-0.2864748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3359	-0.2864636	0.003185451	5054.216	-0.001525902	4	4	-0.2859748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3360	-0.2858501	0.00319772	5055.216	-0.001525902	4	4	-0.2854748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3361	-0.2852367	0.003209988	5056.216	-0.001525902	4	4	-0.2849748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3362	-0.28493	0.003222256	5057.216	-0.001525902	4	4	-0.2844748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3363	-0.2843166	0.003233911	5058.216	-0.001525902	4	4	-0.2839748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3364	-0.2837032	0.003246179	5059.216	-0.001525902	4	4	-0.2834748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3365	-0.2833965	0.003257834	5060.216	-0.001525902	4	4	-0.2829748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3366	-0.2827831	0.003270102	5061.216	-0.001525902	4	4	-0.2824748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3367	-0.2824764	0.003281757	5062.216	-0.001525902	4	4	-0.2819748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3368	-0.2818629	0.003294025	5063.216	-0.001525902	4	4	-0.2814748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3369	-0.2812496	0.00330568	5064.216	-0.001525902	4	4	-0.2809748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3370	-0.2809428	0.003317948	5065.216	-0.001525902	4	4	-0.2804748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3371	-0.2803294	0.003329603	5066.216	-0.001525902	4	4	-0.2799748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3372	-0.279716	0.003340645	5067.216	-0.001525902	4	4	-0.2794748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3373	-0.2794093	0.003352913	5068.216	-0.001525902	4	4	-0.2789748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3374	-0.2787959	0.003364568	5069.216	-0.001525902	4	4	-0.2784748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3375	-0.2781825	0.003376223	5070.216	-0.001525902	4	4	-0.2779748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3376	-0.2778758	0.003387877	5071.216	-0.001525902	4	4	-0.2774748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3377	-0.2772624	0.003400146	5072.216	-0.001525902	4	4	-0.2769748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3378	-0.2769557	0.003411801	5073.216	-0.001525902	4	4	-0.2764748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3379	-0.2763422	0.003423455	5074.216	-0.001525902	4	4	-0.2759748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3380	-0.2760355	0.00343511	5075.216	-0.001525902	4	4	-0.2754748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3381	-0.2754221	0.003446152	5076.216	-0.001525902	4	4	-0.2749748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3382	-0.2748087	0.003457807	5077.216	-0.001525902	4	4	-0.2744748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3383	-0.2741953	0.003469461	5078.216	-0.001525902	4	4	-0.2739748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3384	-0.2738886	0.003480503	5079.216	-0.001525902	4	4	-0.2734748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3385	-0.2732752	0.003492158	5080.216	-0.001525902	4	4	-0.2729748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3386	-0.2729685	0.003503199	5081.216	-0.001525902	4	4	-0.2724748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3387	-0.272355	0.00351424	5082.216	-0.001525902	4	4	-0.2719748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3388	-0.2717416	0.003525282	5083.216	-0.001525902	4	4	-0.2714748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3389	-0.2714349	0.003536323	5084.216	-0.001525902	4	4	-0.2709748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3390	-0.2708215	0.003547365	5085.216	-0.001525902	4	4	-0.2704748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3391	-0.2702081	0.003558406	5086.216	-0.001525902	4	4	-0.2699748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3392	-0.2699014	0.003569448	5087.216	-0.001525902	4	4	-0.2694748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3393	-0.269288	0.003580489	5088.216	-0.001525902	4	4	-0.2689748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3394	-0.2686746	0.003590917	5089.216	-0.001525902	4	4	-0.2684748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3395	-0.2683679	0.003602572	5090.216	-0.001525902	4	4	-0.2679748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3396	-0.2677545	0.003613	5091.216	-0.001525902	4	4	-0.2674748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3397	-0.2674477	0.003624041	5092.216	-0.001525902	4	4	-0.2669748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3398	-0.2668343	0.003635083	5093.216	-0.001525902	4	4	-0.2664748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3399	-0.2662209	0.003646124	5094.216	-0.001525902	4	4	-0.2659748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3400	-0.2659142	0.003657166	5095.216	-0.001525902	4	4	-0.2654748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3401	-0.2653008	0.003667594	5096.216	-0.001525902	4	4	-0.2649748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3402	-0.2646874	0.003678635	5097.216	-0.001525902	4	4	-0.2644748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3403	-0.2643807	0.003689677	5098.216	-0.001525902	4	4	-0.2639748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3404	-0.2637673	0.003700718	5099.216	-0.001525902	4	4	-0.2634748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3405	-0.2634606	0.003711759	5100.216	-0.001525902	4	4	-0.2629748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3406	-0.2628472	0.003722801	5101.216	-0.001525902	4	4	-0.2624748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3407	-0.2622337	0.003733842	5102.216	-0.001525902	4	4	-0.2619748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3408	-0.261927	0.003744884	5103.216	-0.001525902	4	4	-0.2614748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3409	-0.2613136	0.003756538	5104.216	-0.001525902	4	4	-0.2609748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3410	-0.2607002	0.003768193	5105.216	-0.001525902	4	4	-0.2604748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3411	-0.2603935	0.003779235	5106.216	-0.001525902	4	4	-0.2599748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3412	-0.2597801	0.003790276	5107.216	-0.001525902	4	4	-0.2594748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3413	-0.2594734	0.003801318	5108.216	-0.001525902	4	4	-0.2589748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3414	-0.25886	0.003812359	5109.216	-0.001525902	4	4	-0.2584748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3415	-0.2582466	0.003822787	5110.216	-0.001525902	4	4	-0.2579748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3416	-0.2579398	0.003833828	5111.216	-0.001525902	4	4	-0.2574748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3417	-0.2573265	0.00384487	5112.216	-0.001525902	4	4	-0.2569748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3418	-0.2570197	0.003855911	5113.216	-0.001525902	4	4	-0.2564748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3419	-0.2564063	0.003866953	5114.216	-0.001525902	4	4	-0.2559748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3420	-0.2557929	0.003877381	5115.216	-0.001525902	4	4	-0.2554748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3421	-0.2554862	0.003888422	5116.216	-0.001525902	4	4	-0.2549748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3422	-0.2548728	0.003899464	5117.216	-0.001525902	4	4	-0.2544748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3423	-0.2542594	0.003909891	5118.216	-0.001525902	4	4	-0.2539748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3424	-0.2539527	0.003921547	5119.216	-0.001525902	4	4	-0.2534748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3425	-0.2533393	0.003931975	5120.216	-0.001525902	4	4	-0.2529748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3426	-0.2530326	0.003943016	5121.216	-0.001525902	4	4	-0.2524748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3427	-0.2524191	0.003954057	5122.216	-0.001525902	4	4	-0.2519748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3428	-0.2518057	0.003965099	5123.216	-0.001525902	4	4	-0.2514748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3429	-0.251499	0.00397614	5124.216	-0.001525902	4	4	-0.2509748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3430	-0.2508856	0.003986568	5125.216	-0.001525902	4	4	-0.2504748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3431	-0.2502722	0.003997609	5126.216	-0.001525902	4	4	-0.2499748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3432	-0.2499655	0.004008651	5127.216	-0.001525902	4	4	-0.2494748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3433	-0.2493521	0.004019079	5128.216	-0.001525902	4	4	-0.2489748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3434	-0.2490454	0.004030121	5129.216	-0.001525902	4	4	-0.2484748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3435	-0.248432	0.004041162	5130.216	-0.001525902	4	4	-0.2479748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3436	-0.2478185	0.00405159	5131.216	-0.001525902	4	4	-0.2474748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3437	-0.2475118	0.004062631	5132.216	-0.001525902	4	4	-0.2469748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
